Latitude,Longitude,Depth (m),Seismic Amplitude,Instantaneous Frequency,Impedance
0,0,584.1947315771923,763.3815975548904,113.81283709679198,7846.657242306144
0,0,585.1950650216738,-1298.4099289155292,106.36964141996262,7867.063708400938
0,0,586.1953984661553,-416.3563276600418,113.01771457347026,7655.289429371005
0,0,587.1957319106368,-764.685697819692,104.57177606820414,7538.644555115881
0,0,588.1960653551183,2457.1842533361205,101.48190074509736,8043.198777640832
0,0,589.1963987995998,-11.24776225362331,107.2378685892718,7537.77305162714
0,0,590.1967322440813,2170.939679553677,104.82303169079971,7816.568237287858
0,0,591.1970656885628,1459.8117187941498,100.02316336692884,7652.301298814747
0,0,592.1973991330443,3994.3343680047496,113.27089528526793,7939.79264729044
0,0,593.1977325775258,-1695.0577202894815,102.82062621130528,7896.697497874848
0,0,594.1980660220073,2398.177737245301,96.74064873624222,8108.361016288373
0,0,595.1983994664888,2214.195704647772,112.59281426445155,7644.59428007682
0,0,596.1987329109703,-980.33970809284,103.44049725004659,7717.136885867474
0,0,597.1990663554518,1975.6107023703012,102.9328712004764,7504.970418443034
0,0,598.1993997999333,954.2986604171725,97.15505606284947,7665.811721877133
0,0,599.1997332444148,94.02608465295505,114.6967047654291,7912.790014535663
0,0,600.2000666888963,-815.5143854164972,99.55459773084053,8027.196618338054
0,0,601.2004001333778,-673.1374783830286,106.30425140486203,7523.950602813401
0,0,602.2007335778592,3465.372551310411,110.5851089484808,8061.982142820628
0,0,603.2010670223407,376.7965720545335,108.14059533523888,8208.291891152656
0,0,604.2014004668222,1534.0758813472878,105.74374244470727,7926.131171200521
0,0,605.2017339113037,-840.3686860402846,97.54368804767596,8365.639610723072
0,0,606.2020673557852,-838.7081807213106,102.01339649472143,7570.964273946821
0,0,607.2024008002667,1939.1310223518503,107.01102569821528,7430.204789406708
0,0,608.2027342447482,-1723.1358480851613,102.14615699251249,7270.48529245109
0,0,609.2030676892297,-336.52505756957737,107.10882797688613,8253.41482729137
0,0,610.2034011337112,322.39667379396604,109.51075105541283,8001.411397473073
0,0,611.2037345781927,423.4676344433506,110.92455177478243,7788.92646601596
0,0,612.2040680226742,-27.184435823844446,99.99114389116333,7890.0926219072835
0,0,613.2044014671557,820.2258829604214,117.11527428956632,7468.955486544065
0,0,614.2047349116372,1250.8148984891052,109.97944407188702,8540.827961340867
0,0,615.2050683561187,1298.5173445993635,106.14347991521586,7846.368888770628
0,0,616.2054018006002,-1297.119842236457,111.6097369333892,7840.921139281768
0,0,617.2057352450817,-259.6264744382424,117.9990962124507,8026.332854792148
0,0,618.2060686895632,1943.7665990362495,98.98846018161127,7953.405803865796
0,0,619.2064021340447,1478.6054282694902,105.06575080888368,7876.768408350762
0,0,620.2067355785261,-1937.6456077625037,94.30990905641862,7572.961031155669
0,0,621.2070690230076,633.8692994265042,107.1753283534702,7952.044041652303
0,0,622.2074024674891,-2875.6852137339447,108.04904523430059,8375.711050176255
0,0,623.2077359119706,147.05593200885778,106.03626678190591,8215.22988180248
0,0,624.2080693564521,2908.3031050136274,102.96941283857296,8290.060022670046
0,0,625.2084028009336,-1375.1890373717968,96.00451144706771,7659.239498471112
0,0,626.2087362454151,-1219.838238095091,108.12975577951299,7516.222922045134
0,0,627.2090696898966,1162.6865024278652,113.5492631164756,7775.868458815054
0,0,628.209403134378,-2312.565359141984,103.32700175267661,7830.8221752537975
0,0,629.2097365788595,-962.5005885012172,108.49239701090431,8142.862323830715
0,0,630.210070023341,866.2890397761327,98.46137913313316,7307.365646097224
0,0,631.2104034678225,-994.8053512651392,108.5981693531408,8274.470297572096
0,0,632.210736912304,-412.33438854649444,104.35519588039976,7768.702998882455
0,0,633.2110703567855,1042.8977901991377,102.52002095055327,7688.541214194167
0,0,634.211403801267,543.9388182272315,102.54029583193201,7513.474389322584
0,0,635.2117372457485,296.8499665381045,104.38405946229244,7321.148867063143
0,0,636.21207069023,-627.0557814783158,108.27428728536498,8065.05721053369
0,0,637.2124041347115,421.72753693866633,99.81130803536954,7840.601592223878
0,0,638.212737579193,-333.95159318561934,104.39655071795266,7432.11809886728
0,0,639.2130710236745,523.3711160618449,106.18477182024101,7431.082903892752
0,0,640.213404468156,-923.7159761470465,100.90693792202227,7719.371292447039
0,0,641.2137379126375,-467.14757877002336,115.39546338750147,8321.313326543137
0,0,642.214071357119,-1693.2021491933356,102.15466331326449,7743.229630269478
0,0,643.2144048016005,-275.74300844079727,103.08495947984855,7370.664316465368
0,0,644.214738246082,-1454.6934374402565,101.55060763334833,7748.384449897258
0,0,645.2150716905635,-1924.2164070425442,115.44455115259622,7740.79046492098
0,0,646.215405135045,119.89673305727872,109.22668019434786,7014.041709685051
0,0,647.2157385795265,36.07312496565877,101.78919735457706,7807.31940933442
0,0,648.216072024008,876.3395941253434,112.01331851453992,7754.8276769494005
0,0,649.2164054684895,-959.5863779085109,107.49565752612928,8033.47011217827
0,0,650.216738912971,284.26205911276855,107.78843449468722,8379.79519794009
0,0,651.2170723574525,483.46816055116244,104.78978467981227,8163.578045043054
0,0,652.217405801934,309.53010107315856,102.77509412323448,7745.442095734517
0,0,653.2177392464154,-1611.0046009822383,108.22100788773716,7494.651097000706
0,0,654.2180726908969,-163.363000182704,103.81674457693101,8599.116977320407
0,0,655.2184061353784,143.92776532746123,115.6359622092293,7845.374733272036
0,0,656.2187395798599,-406.3793698036075,100.21573186958308,7832.288157363813
0,0,657.2190730243414,-3561.717513522208,114.25297459451815,7821.37201037917
0,0,658.2194064688229,-206.10973859868506,106.02559982069923,7888.535131464768
0,0,659.2197399133044,2857.120414475822,108.08762606923857,7786.3017463794695
0,0,660.2200733577859,-1016.5554682386621,110.76798956672503,7658.011434614822
0,0,661.2204068022673,-1583.4207120344577,103.4609575930005,7666.552521029016
0,0,662.2207402467488,53.92156496085684,110.94344932596067,7821.284389058575
0,0,663.2210736912303,-52.31750731643739,93.09449146000641,7668.583105505486
0,0,664.2214071357118,1253.4474074774382,103.04226640524742,7618.2569687647065
0,0,665.2217405801933,-2437.2146918537683,102.03190336909661,7864.539938597665
0,0,666.2220740246748,531.9145729896725,100.39469067838795,7756.61787178608
0,0,667.2224074691563,305.7480764116485,105.59744988429682,8284.809100309385
0,0,668.2227409136378,-807.8195237043689,108.61097725004485,7038.820427938916
0,0,669.2230743581193,-101.26856936211797,110.20553073607772,8162.063592755798
0,0,670.2234078026008,920.2020908187313,107.90661786402805,8208.93726165059
0,0,671.2237412470823,669.819963105404,103.38377008800309,7213.594800901096
0,0,672.2240746915638,-2367.8350734624214,108.56732293604148,7733.305759121677
0,0,673.2244081360453,562.294519879284,107.35367255561471,7725.179944269285
0,0,674.2247415805268,-779.5956130327155,111.42252825548535,7414.858862374917
0,0,675.2250750250083,-587.8544282768845,110.63693426490767,7604.267531235241
0,0,676.2254084694898,-601.9555178855737,106.91463615429805,7504.939950594997
0,0,677.2257419139713,-951.6831110670216,102.28599238833344,8364.294003984072
0,0,678.2260753584528,1046.6931643486314,103.51750997442412,8119.816555623464
0,0,679.2264088029342,-880.9759405107449,104.04331728983918,8221.079732899714
0,0,680.2267422474157,-2449.230215204738,105.22593575289288,8056.614990336679
0,0,681.2270756918972,-1374.698567903954,108.15252289486774,7501.89800648078
0,0,682.2274091363787,-530.8348469193979,110.39814604200407,7683.757624684257
0,0,683.2277425808602,1030.4921013273788,106.57668396073171,7988.426239658806
0,0,684.2280760253417,76.87914609371072,106.92290469975578,7475.475695345087
0,0,685.2284094698232,-2117.9778978296363,107.56881561969826,8056.513733786628
0,0,686.2287429143047,2871.2188653035796,104.28276086348136,7771.016752009712
0,0,687.2290763587862,-473.77264486466527,102.24532947537307,7731.168295914514
0,0,688.2294098032677,1027.8026819177267,98.10510461147912,8057.402695362681
0,0,689.2297432477492,-1127.1807423942385,103.41655064209313,7977.893865069687
0,0,690.2300766922307,-113.87338673645169,109.26802803326125,7736.825188600392
0,0,691.2304101367122,331.0102042149239,103.39774691116929,8193.41414607763
0,0,692.2307435811937,884.8424365436624,105.73327224868223,7521.796373510628
0,0,693.2310770256752,629.3693253615545,109.26446720731833,8031.396220596117
0,0,694.2314104701567,337.40279876674117,109.5457615868149,8025.046082625593
0,0,695.2317439146382,-1457.708078314293,101.55465317831619,7754.7519401631225
0,0,696.2320773591197,-1856.8576813132831,111.94761755585941,7945.955945352195
0,0,697.2324108036012,-514.4629921733025,112.60907455481343,7473.28213248621
0,0,698.2327442480827,372.207562773208,101.33307815638803,8126.324477886112
0,0,699.2330776925642,-1375.650180788738,102.87314642871988,7794.145897913386
0,0,700.2334111370457,542.1302916044101,112.95778752710142,7693.299799412811
0,0,701.2337445815272,1109.2653421577236,106.27806983953877,8165.31964004183
0,0,702.2340780260087,-2458.1465145108555,95.92345104300082,7639.813931850177
0,0,703.2344114704902,-2353.0244417823246,100.03393659104147,7429.078816826177
0,0,704.2347449149715,-1322.1567653024722,105.79549932328732,7385.1286204003145
0,0,705.235078359453,-664.098157184948,101.23713753217153,8034.420524583419
0,0,706.2354118039345,-1926.2625060053047,104.99523526485714,7468.988900153083
0,0,707.235745248416,875.025711299912,107.23433852090204,8380.056127219517
0,0,708.2360786928975,-531.0154852407557,114.39363380710262,7229.539216981333
0,0,709.236412137379,-1121.7534783797214,105.64009454023484,8363.5551165557
0,0,710.2367455818605,-3348.567067034426,112.4650764536824,7918.423612951716
0,0,711.237079026342,-3182.1753489348043,114.25617160044727,7826.604605952053
0,0,712.2374124708235,-800.6563605542237,114.2939224714686,7692.642980192727
0,0,713.237745915305,-4434.751712320724,108.55615042608089,7976.359707263274
0,0,714.2380793597865,269.4407212664162,97.32593505440299,7845.8286289524385
0,0,715.238412804268,-1500.3720212140545,109.456508455062,8188.609771007091
0,0,716.2387462487495,3587.9039378090174,112.4043869015552,7892.387667722986
0,0,717.239079693231,2171.5765370244735,106.76705526975522,7903.710068285179
0,0,718.2394131377125,-1576.001486193176,115.90531348175337,7750.0360429047
0,0,719.239746582194,-1476.8308121706875,111.49156527315922,7842.536186174777
0,0,720.2400800266755,162.5824916079281,110.04376768603068,7952.460570680955
0,0,721.240413471157,1210.5379563265426,112.64430769074076,7347.569688938591
0,0,722.2407469156385,-3814.6620959911884,108.88925672546077,7456.664746826105
0,0,723.24108036012,-4050.5452961256065,94.76835830662444,8084.5997683868745
0,0,724.2414138046015,-2317.3635973394785,104.74671938069419,7913.380338340683
0,0,725.241747249083,-523.4996743655116,113.2382576087301,7807.425872718738
0,0,726.2420806935645,-665.5553600998902,103.22446410644417,7868.6512202664
0,0,727.242414138046,180.56703497576925,106.15506161519576,7967.895718677524
0,0,728.2427475825275,-3236.825215760563,102.05824590630992,7702.193469698455
0,0,729.243081027009,-4924.647537513756,116.21204378627894,7631.1301228928105
0,0,730.2434144714904,-176.52698505117465,115.70989643180499,7923.875283765049
0,0,731.2437479159719,-2718.9226093609036,102.89309300345606,7572.110040673477
0,0,732.2440813604534,-4517.402978153899,108.05893081554996,7988.597867394568
0,0,733.2444148049349,-1285.081277747638,103.9299739092291,7355.847126131115
0,0,734.2447482494164,-325.8814875732725,110.41717067765106,8175.869065322402
0,0,735.2450816938979,-1711.660924977944,109.90086620315063,8009.401785570862
0,0,736.2454151383794,-2228.2397731745536,111.42098200945011,7944.931627863352
0,0,737.2457485828609,-1793.3639469210436,109.03204972436804,8163.430169475084
0,0,738.2460820273424,-2123.0092632525148,122.05949185221576,8368.765374352444
0,0,739.2464154718239,-3601.9811040825034,102.25284532966455,8173.9342272413505
0,0,740.2467489163054,-2664.6672441552937,98.84945071698048,7317.861105058659
0,0,741.2470823607869,-823.422321016279,105.44701982010055,7486.7504511596835
0,0,742.2474158052684,-1135.4801560997787,99.58253283025134,7683.678134593931
0,0,743.2477492497499,-1378.5235719968823,99.97016614246753,7879.451189688125
0,0,744.2480826942314,-3135.910524072302,102.43590755595248,8027.421747487853
0,0,745.2484161387129,-1927.975957831355,102.841539634229,7654.901064123317
0,0,746.2487495831944,-4933.810777074585,102.68939698608163,7929.154404134721
0,0,747.2490830276759,-1412.9484713040229,110.0635855825038,7647.009661807841
0,0,748.2494164721573,450.21487939053674,104.95154885929489,7690.669367338494
0,0,749.2497499166388,-3916.635740654944,106.594924624804,7452.626545903852
0,0,750.2500833611203,-2596.6522485425908,111.97366470611588,7598.1550678472895
0,0,751.2504168056018,-1236.3807939023914,103.68089154414888,7470.119826717901
0,0,752.2507502500833,136.986046054274,106.19977800897722,7583.363399231842
0,0,753.2510836945648,-2426.8081877472746,109.36131076741023,8192.718080829634
0,0,754.2514171390463,-2804.996223960098,97.83467516828935,7592.30604191994
0,0,755.2517505835278,-4732.110715565057,95.62798996108236,8667.34049474298
0,0,756.2520840280092,-1635.6295821409053,109.2931074842687,8026.121412278271
0,0,757.2524174724907,1260.3113093878037,110.03259557755939,7934.077045844708
0,0,758.2527509169722,-1398.7359325690556,117.90362818343178,7621.619041404122
0,0,759.2530843614537,-1860.117569472547,108.38300522294858,8089.719506003424
0,0,760.2534178059352,-1355.4554118849424,111.70123276434983,7707.435361031636
0,0,761.2537512504167,-1867.0506662623934,106.6351742945743,7917.229820018817
0,0,762.2540846948982,-3081.7217099581117,109.10867695487441,8649.152403828088
0,0,763.2544181393797,-639.021183320922,115.96882839014147,7852.809239152295
0,0,764.2547515838612,-1546.9927977627476,97.02258342521044,8226.909373677634
0,0,765.2550850283427,-1870.8620579011008,109.72063213814184,7671.674614976405
0,0,766.2554184728242,-3371.9303665035395,118.34048783511507,7872.631162087324
0,0,767.2557519173057,34.82893629558681,109.08272861521976,8414.868066649306
0,0,768.2560853617872,-934.8824368801646,115.9354256697821,7696.0379253445635
0,0,769.2564188062687,-2772.7730736758945,104.54650344041548,8428.362776802212
0,0,770.2567522507502,-452.0611827469949,107.54233005168894,8097.453956762018
0,0,771.2570856952317,-2712.512464036765,107.88019436889525,7716.888510079336
0,0,772.2574191397132,-3150.4700018262797,96.63461879460327,8075.851031286513
0,0,773.2577525841947,-3128.2785263907476,101.89168838659094,8178.395211180116
0,0,774.2580860286762,-4656.536015758532,102.25820546336683,8073.672031679497
0,0,775.2584194731577,-1303.7789198809203,111.86291458489421,7416.5617937694415
0,0,776.2587529176392,-4768.918801655234,112.12335305759666,7669.98822371136
0,0,777.2590863621207,-3875.925636033976,109.39277307715388,7814.373952515609
0,0,778.2594198066022,-5157.649442444949,111.90310868234455,7866.799681173287
0,0,779.2597532510837,-2184.3283670380347,106.97185046890198,8075.831505890746
0,0,780.2600866955652,-2291.609502524673,113.81225921465338,7943.440343627759
0,0,781.2604201400466,-2567.0264285963244,107.85654641456082,7490.0269024569925
0,0,782.2607535845281,-3651.649988444474,108.11192777297906,8005.1897320940525
0,0,783.2610870290096,-3856.883184924327,106.50464770397804,8074.806267099652
0,0,784.2614204734911,-1412.6743695828,111.26486659291706,8060.067844616057
0,0,785.2617539179726,-2945.700906808162,105.74662345611517,8216.865094625373
0,0,786.262087362454,-1655.9263392204182,112.74477775961488,8143.307690045898
0,0,787.2624208069356,-3468.874365980254,102.21187850448932,8031.3852341719985
0,0,788.262754251417,-1879.891177283616,102.3880462688732,7873.0816636881145
0,0,789.2630876958985,-206.99836721635756,111.3297646525915,7396.343263793152
0,0,790.26342114038,-1293.0427705287143,107.45991313848874,8024.017176309966
0,0,791.2637545848615,-2801.2339029735904,105.64318046508296,7957.938183441363
0,0,792.264088029343,-1807.081823035315,112.37292954267073,7977.605695173284
0,0,793.2644214738245,-2564.0902848259757,104.89633714430782,7513.60763799082
0,0,794.264754918306,-2201.42937651526,106.94164127768121,7572.815415336674
0,0,795.2650883627875,-2711.7679942749455,114.94879063398368,8213.578400181264
0,0,796.265421807269,-2479.900366631274,115.65836594712594,7886.266164746638
0,0,797.2657552517505,-1925.2477978785416,115.83464860386914,8103.083086837662
0,0,798.266088696232,-3743.36002456216,106.57203200229276,7907.628557187254
0,0,799.2664221407135,-3787.0179928676157,114.1461787463295,7908.560052919081
0,0,800.266755585195,-4355.834742708237,103.25790341700856,8181.618519585397
0,0,801.2670890296765,-4683.191864988871,103.47815651668645,7745.820126049626
0,0,802.267422474158,-4118.416435259306,96.27039496161977,7929.969944319374
0,0,803.2677559186395,-2062.9484749999924,116.39701856867904,7762.9512913478075
0,0,804.268089363121,-3650.915754897565,103.72278164825082,7771.7851764518655
0,0,805.2684228076025,-1550.8471999769863,107.42002132934073,7809.88257436321
0,0,806.268756252084,-2278.6746175501667,103.51106585287941,7969.774509616156
0,0,807.2690896965654,-5292.919597816817,111.54851713861636,7760.009958349239
0,0,808.2694231410469,-1367.0593953258067,106.20452592782377,8280.86154924258
0,0,809.2697565855284,-1142.625520144321,101.56861311369055,7636.252687626913
0,0,810.2700900300099,-3858.859207860128,110.31101372123041,7849.073551766597
0,0,811.2704234744914,-1746.9603473474353,100.94405411069377,7773.715894254993
0,0,812.2707569189729,-3671.11801317762,103.93567894261227,8340.228743765607
0,0,813.2710903634544,-2248.9283883805097,97.59826533050415,7965.6019781352
0,0,814.2714238079359,-4301.184934706872,101.02292367709133,8216.689073744557
0,0,815.2717572524174,-5103.0402229459905,109.04536342112657,7461.967766715117
0,0,816.2720906968989,-2996.489173802409,98.34004071645437,7988.251125109227
0,0,817.2724241413804,-2616.679057184384,100.76699561830523,8175.525450757721
0,0,818.2727575858619,-3036.3666090306924,108.17088299519457,7933.821575575558
0,0,819.2730910303434,-4224.5933000453515,105.47469642983818,8229.280658034777
0,0,820.2734244748249,-3057.0351956225386,118.1629174245448,7754.950177207301
0,0,821.2737579193064,-2061.8221427585436,117.38222030931493,8333.441111015327
0,0,822.2740913637879,-2541.619800922439,103.88312859988211,8600.80648276767
0,0,823.2744248082694,-2208.9827958128185,111.0184323401001,7802.785644272237
0,0,824.2747582527509,-3496.2991187373264,111.98916036692476,7778.486622706145
0,0,825.2750916972324,-741.8791027585044,105.26535662685032,8348.652888983926
0,0,826.2754251417139,-4271.983108494225,100.78504656892612,8387.009356290071
0,0,827.2757585861954,-1784.5870520981882,108.21126533932167,7756.779871147117
0,0,828.2760920306769,-751.2323123452061,107.41853254623622,7788.082000886581
0,0,829.2764254751584,-1810.7851230376693,106.11394176989849,7830.102830079427
0,0,830.2767589196399,-2843.948567361063,110.51435193001883,7511.803226149536
0,0,831.2770923641214,-3340.5592150806833,104.55912288861322,7640.042962236801
0,0,832.2774258086029,-1001.8698416411867,102.56278652019031,7614.896482878681
0,0,833.2777592530842,-4698.287436706452,108.87819244428,7686.299610095303
0,0,834.2780926975657,-4026.77103174248,110.27263138982005,7906.733580132749
0,0,835.2784261420472,-3175.61654940657,102.4695595419202,7987.90363283198
0,0,836.2787595865287,-730.4300000244488,113.00324065082069,8383.289527637487
0,0,837.2790930310102,-2024.825201586825,99.52038524142971,7619.133334293869
0,0,838.2794264754917,-4054.0464077252677,105.4922269711767,8214.436432780722
0,0,839.2797599199732,-3074.8753496524505,107.10275491821169,7855.443226692334
0,0,840.2800933644547,-3538.269250614045,105.2216823703849,7905.300933786497
0,0,841.2804268089362,-3688.773302602633,105.5875019003334,8123.08606105445
0,0,842.2807602534177,-1162.9951103346802,117.77818001407475,7584.3237736580195
0,0,843.2810936978992,-4696.117949006223,104.1783904917845,8036.363470704165
0,0,844.2814271423807,-232.43977200969766,120.64892288378338,7972.076376035107
0,0,845.2817605868622,-1410.308136580627,110.63845150452387,8070.376259495876
0,0,846.2820940313437,-1023.3354217868712,108.92309662687339,8009.891640188017
0,0,847.2824274758252,-3360.9459166563724,110.85402604169659,8660.231255711182
0,0,848.2827609203067,-2898.289740421559,121.13246635546284,7732.819385184759
0,0,849.2830943647882,-4829.881517868654,103.52486592399065,7765.342460681849
0,0,850.2834278092697,-3473.8554925637804,102.90074468341075,7738.199555977206
0,0,851.2837612537512,-1953.020480170487,104.7385066296779,7758.9987448788
0,0,852.2840946982327,-755.9816462922714,108.68355668180513,7734.925909157161
0,0,853.2844281427142,-4367.317404708256,99.90398865736428,8283.347173403623
0,0,854.2847615871957,-3261.2793159770913,108.65454381246501,8353.293655190555
0,0,855.2850950316772,-2946.3396012341923,117.02058661738513,7756.418659390995
0,0,856.2854284761587,-4819.376904587053,109.31989123788547,7678.43604230681
0,0,857.2857619206402,-1844.903381437321,107.10943032433002,8070.067547876241
0,0,858.2860953651216,-3824.078540871909,105.49205871023308,7763.476134398269
0,0,859.2864288096031,-3037.275871365611,113.08542281085384,8119.522759731454
0,0,860.2867622540846,-3428.1430534350893,104.4737037563506,7991.020287382433
0,0,861.2870956985661,-3940.186603922613,117.8448505599819,7475.920313350113
0,0,862.2874291430476,-2772.637223053078,118.28967303000226,8395.395274970542
0,0,863.2877625875291,-3091.3059145163306,109.91663161918423,8470.407183222422
0,0,864.2880960320106,-3331.4309286154303,108.58530551993687,7748.30744087069
0,0,865.2884294764921,-3872.0197090425786,113.80618333597272,7816.33374675745
0,0,866.2887629209736,-2305.653912290009,114.13688014034636,8018.903998677958
0,0,867.2890963654551,-310.0589878517717,104.64293230835747,8033.981585178835
0,0,868.2894298099366,-2586.128204949187,106.05011863241586,8131.7079967068175
0,0,869.2897632544181,-1307.1859500056974,102.0811604591277,8537.706243257113
0,0,870.2900966988996,-4892.030297618644,110.74822565865928,7882.060880101235
0,0,871.2904301433811,-2575.319174373296,112.04604371871827,7696.156041710155
0,0,872.2907635878626,-4463.207389419903,101.97327944657226,7522.349613389572
0,0,873.291097032344,-5037.665404208588,106.45691644624264,7717.366536533596
0,0,874.2914304768256,-3936.387622182093,102.0066447168615,7927.207623376274
0,0,875.291763921307,-1044.463277194914,104.25891858799388,8476.01324101599
0,0,876.2920973657885,-1412.1994487444651,111.51800627478939,7782.862658972043
0,0,877.29243081027,-2477.5560438584616,105.1055139747113,8005.782600896805
0,0,878.2927642547515,-5145.88280314472,107.27879786238603,7934.21951330555
0,0,879.293097699233,-3145.950558639946,100.65637233725575,8296.164530884042
0,0,880.2934311437145,-2403.6058508135634,109.73788536006046,8698.226443333944
0,0,881.293764588196,-2597.40635103234,108.59157104665871,7781.3862504180015
0,0,882.2940980326775,-5630.884336534872,105.17814473016097,7794.315216260872
0,0,883.294431477159,-4205.082321780354,107.88787282635923,8254.895478859302
0,0,884.2947649216404,-2970.061996570643,109.74442205173362,8146.7148293487135
0,0,885.2950983661219,-2073.7768902618827,104.7786102391145,8496.659746903872
0,0,886.2954318106034,-6176.600887202214,101.48164159809714,8118.326171503091
0,0,887.2957652550849,-3129.7189116439604,117.90082981598493,7835.860255391424
0,0,888.2960986995664,-2676.0113751715066,105.7165974634443,8121.344498557476
0,0,889.2964321440479,-1620.1458161183718,108.40916380550603,8277.259290246897
0,0,890.2967655885294,-1859.1842792284185,113.95716633098687,8191.293037153474
0,0,891.2970990330109,-2028.4480241160122,126.55824692818253,8097.830758848694
0,0,892.2974324774924,-4105.977503257127,102.7005420753306,8266.151123115493
0,0,893.2977659219739,-5771.758989788497,111.1821137278523,8297.43756009469
0,0,894.2980993664554,-3502.951168331909,105.40521956719402,8361.796746994485
0,0,895.2984328109369,-1414.4676608338718,106.25903280522581,8142.2621826823615
0,0,896.2987662554184,-830.2040018945526,105.36192755752023,7898.0139590326535
0,0,897.2990996998999,-1857.959476079043,103.34471615799607,7992.663655779947
0,0,898.2994331443814,-2283.096088487791,108.77653752252051,8311.102406524697
0,0,899.2997665888629,-2360.89881693618,101.62048423064745,7704.569181998261
0,0,900.3001000333444,-3767.714068812888,113.7370388328928,8060.752042678542
0,0,901.3004334778259,-3131.730660996289,109.28801901494514,7832.648573040705
0,0,902.3007669223074,-436.0667390996547,111.13518253373027,7959.773830341599
0,0,903.3011003667889,-4356.465303058848,106.70206794393678,8335.186108965585
0,0,904.3014338112704,-523.3437602159092,107.20699466705396,8009.480437311606
0,0,905.3017672557519,-3431.364143166964,110.49083719839416,7966.581848074721
0,0,906.3021007002334,-962.9099558771462,103.2427678449732,7545.194208056141
0,0,907.3024341447149,-5063.943016348972,107.28307216938047,8177.527286880523
0,0,908.3027675891964,-2077.452690826784,104.7849601064997,8147.7966381369215
0,0,909.3031010336778,-4063.978730099185,104.6401869573817,8603.627967508477
0,0,910.3034344781593,-5084.164827895792,98.55384314165339,7862.81824675318
0,0,911.3037679226408,-2635.8294093991985,115.80967062662641,8021.396982260501
0,0,912.3041013671223,-1451.7150831019585,105.69034724790238,8030.967155796788
0,0,913.3044348116038,-4235.553019495208,114.9499246239338,8429.888201334845
0,0,914.3047682560853,-5218.808645041116,114.48700928953231,7928.563724411957
0,0,915.3051017005668,-3110.1213871122864,102.72305248442319,8041.359008581386
0,0,916.3054351450482,-3105.502411766949,103.72099817308626,8140.521670487486
0,0,917.3057685895297,-2153.790747083122,121.97557248267373,8014.635621241672
0,0,918.3061020340112,-1553.7246449530235,117.93769072997584,7825.222966651848
0,0,919.3064354784927,-3069.011085076046,109.0354717881444,8017.880215608739
0,0,920.3067689229742,-198.3306054013917,110.48993322131649,8282.24290941942
0,0,921.3071023674557,-2646.856136013437,106.05883900893862,7652.69896136041
0,0,922.3074358119372,-3504.396057254566,111.38483792912108,8001.044620150032
0,0,923.3077692564187,-5403.580713803686,105.64716818895184,7751.617640146457
0,0,924.3081027009002,-3381.6176271473937,99.08131220551708,8320.668040027902
0,0,925.3084361453817,-3493.5326959419767,102.64530542889857,7505.698146637558
0,0,926.3087695898632,-1549.7442410633432,109.36855143515157,7795.477830613455
0,0,927.3091030343447,-2297.6503523039846,103.61775485283052,8076.818114036529
0,0,928.3094364788262,-4761.528989652004,108.9467070402206,8433.811927009716
0,0,929.3097699233077,-2735.118384759184,103.91979250206876,7944.929806639758
0,0,930.3101033677892,-1987.152976695209,105.39133142116792,7798.595193675935
0,0,931.3104368122707,-703.2775541004405,113.57893090018867,8530.002339238312
0,0,932.3107702567522,-1664.8685680488372,110.56051044076806,7531.751215003503
0,0,933.3111037012337,-1855.5795107733354,109.28478893044561,7307.013764864592
0,0,934.3114371457152,-2907.370502334945,113.7379342368104,8099.160053588857
0,0,935.3117705901966,-2415.6065008253095,111.7561606726387,7817.039617989315
0,0,936.3121040346781,-1124.3171709047704,116.59593749660363,7661.786206878125
0,0,937.3124374791596,-4998.165616979101,107.0738280632159,8181.163152929385
0,0,938.3127709236411,-3523.5084855407376,107.23495281659888,8042.29659959318
0,0,939.3131043681226,-4158.477558210235,102.8875847117245,7800.432962963043
0,0,940.3134378126041,-2431.0946568740706,107.25823079126394,7586.065399305034
0,0,941.3137712570856,-1154.6159259004519,114.23698718408309,8232.394084112586
0,0,942.3141047015671,-3895.4604252741774,115.92307790832635,8166.217405738382
0,0,943.3144381460486,-6585.430302369243,114.23467022189384,7941.904459939209
0,0,944.3147715905301,-3618.204575462413,100.47218838315811,8526.148484609565
0,0,945.3151050350116,-1629.487519957323,114.86887711365378,7651.63212261966
0,0,946.3154384794931,-2193.0028812998544,100.27056126843458,7515.500167962325
0,0,947.3157719239746,-2356.8429456972844,113.96374433985149,7766.0854649976145
0,0,948.3161053684561,-3418.711824001445,107.6442384208293,7960.482247777579
0,0,949.3164388129376,-4916.792511401895,113.00583095779865,8047.660054203276
0,0,950.3167722574191,-2224.754454518426,102.84092598310136,7902.787568771811
0,0,951.3171057019006,-4248.493189661298,115.36900922054974,8081.27517180524
0,0,952.3174391463821,279.77506438880994,102.19830066093938,7600.6968923160575
0,0,953.3177725908636,-2139.833825163509,106.19090317164276,8409.78826751741
0,0,954.3181060353451,-3865.7167538783524,104.55270792150827,7952.513699499902
0,0,955.3184394798266,-3910.8969150938233,100.78176013068577,8312.847969216351
0,0,956.3187729243081,-3132.2352026528088,110.03582556718543,8080.976990375465
0,0,957.3191063687896,-3350.996754265097,118.60363665287271,8115.68551893053
0,0,958.3194398132711,-1315.3433431094932,122.91772050973276,8150.089903976296
