Depth (m),Interpolated Impedance,Interpolated Amplitude,Interpolated Frequency,Sand Fraction,Water Saturation,Porosity
484.16138712904296,7515.175469979751,464.02819698631856,108.3573148574778,0.8625401248660584,0.0180497686991831,0.2297003897223082
485.16172057352446,7315.9047474068675,1195.8001488530458,117.34376962433413,1.0,0.0,0.2743934389352093
486.162054018006,7549.109161736359,4252.573502129465,103.72159190613235,0.9286680088466304,0.0177372010562117,0.2498569676439897
487.16238746248746,7419.116792647224,2943.275447002531,97.83673656410895,0.9963424328136636,0.002474765660385,0.2444894212530663
488.16272090696896,8250.223850975168,547.5938522342233,106.89296759507543,0.9123849576713612,0.0096837737176864,0.2538792160925265
489.16305435145046,8009.073454260417,-473.45180349652236,111.49660949121575,0.9496500042390176,0.0212394223979721,0.276031574900158
490.163387795932,7742.6899015025265,1420.8797959384267,105.44170448285053,0.9464863612799476,0.0202696408587025,0.2327647748952613
491.1637212404135,8189.565102287597,1579.6316078668647,100.3783944866378,0.9335778335136588,0.0103911938583559,0.2060563771612901
492.16405468489495,7769.292519637163,2632.4790354768543,109.71161025425478,0.9140078518069332,0.0427903055732753,0.2471693109583913
493.1643881293764,7488.1969336664915,1073.5214272265744,108.24937197379036,0.955074083080564,0.0171249409051799,0.2070826746027153
494.1647215738579,8204.01958396757,2632.0151571616843,99.8112429947572,0.8889532398383572,0.0442219824685909,0.1968470727471253
495.1650550183394,7909.255540614664,4755.719502107742,106.85877863785673,0.8745994231540709,0.0419384269794146,0.1692930206916892
496.1653884628209,7436.9088479333,3064.4162680691793,109.94798172292008,0.9970219861520584,0.0010718853609251,0.2560523537543755
497.1657219073024,7691.481257528667,1757.1622060683424,110.88110743186891,0.9710481576697028,0.0052626714818094,0.1886563181141507
498.1660553517839,7486.397551660269,1542.653730363914,104.64941567696798,0.9377931198131192,0.0263903683144107,0.246462874049218
499.1663887962654,7334.743275108925,1270.4087408575188,103.20126665706724,1.0,0.0,0.2783006581309151
500.1667222407469,8027.936625379667,3564.373650516666,111.13803633281101,0.9207268172762556,0.0150262294934866,0.2568031077862718
501.1670556852284,8323.408519983892,840.3910875040601,98.96086804195026,1.0,0.0,0.2167033651596658
502.1673891297099,7331.513422418879,1837.099730880735,107.21457034589889,0.942509003750109,0.0117259910616155,0.1903268430193068
503.1677225741914,7920.474632294566,1833.9226701003254,98.18154408892396,0.8822998587402515,0.0333372190023127,0.1996523447496298
504.16805601867287,7556.891257272164,992.2657206053339,110.36856192147623,1.0,0.0,0.2594643239335502
505.1683894631544,7606.446579602495,-325.98377201534026,103.76145631657936,0.9826861170996049,0.0025899594631254,0.2615810092655583
506.1687229076358,7575.366184182874,2204.90549855845,111.40460340732281,0.926905604147915,0.0160804066531955,0.2368031547225283
507.1690563521173,7494.38729727178,1616.6239389780778,107.52875434529454,0.9691209601498406,0.008517941685109,0.2445799972055786
508.1693897965988,7768.641183281935,2446.1340229038055,98.96559274765836,0.9123826270691064,0.0121112712882249,0.2670081243816146
509.1697232410803,7505.299826697084,882.9738585563737,112.21483589279524,0.9738303118166586,0.0089710742678229,0.2255416107303808
510.1700566855618,7836.222076076844,3502.1651535605333,112.85792689899563,0.8126236523720584,0.0235631867166737,0.1791937016006787
511.1703901300433,7740.513762230197,343.2896195431193,109.52313636429544,0.8809918933824348,0.0364750111752402,0.1880148568545175
512.1707235745248,7684.4009477273885,4213.986314582328,101.31376791056468,0.9807489851525576,0.007010382821788,0.2453480997862675
513.1710570190063,7484.316429896908,-988.0944544996559,103.60164079840146,0.9191069169216158,0.0175084845884929,0.2176391072157677
514.1713904634878,7584.054296061303,2272.908967606632,105.86884999166443,0.9417701620791984,0.0275502963086332,0.2433472149993565
515.1717239079693,7984.203229701648,2321.252909301275,101.63316524242161,0.863856774924946,0.0382062348780418,0.1983098205302323
516.1720573524508,7908.3611849635745,402.0840689368363,113.62345343584099,1.0,0.0,0.2538836076140854
517.1723907969323,7465.319621958834,2219.2834509640365,105.89335626659852,0.9903275315402876,0.0037112754406187,0.2311639029124783
518.1727242414138,7788.886053749523,3489.203828514905,91.6649870068782,0.920568768242054,0.0268707189591637,0.2180982460352779
519.1730576858953,7985.002665854427,-1768.1084296967367,106.88850964063916,0.9101698716752058,0.0254783940998337,0.2173436485761855
520.1733911303768,7259.265111228812,2298.3920921509784,103.46094692721769,0.9816861730908304,0.0015577679584536,0.2025271586951364
521.1737245748583,7923.594920001243,-2208.5149305424675,104.83710446515384,1.0,0.0,0.2382624399697192
522.1740580193398,7562.299901326048,69.97220346740474,103.37864375126703,0.977495512623178,0.0012644217497261,0.2466291874308816
523.1743914638213,7932.766796309613,3949.2590779263533,109.26697599766781,1.0,0.0,0.2212003647036782
524.1747249083028,7533.109615491933,619.8389395458477,110.84018614185803,0.8832900939159519,0.012967921294568,0.2499375437742329
525.1750583527842,7221.122898977571,-281.3428355303013,106.66701639482943,0.8882378790053674,0.0371918027046666,0.2130195477527384
526.1753917972657,7274.824964533433,1169.4986275343128,103.56519798227761,0.8695593775185873,0.0265903915752979,0.1956657871286984
527.1757252417472,7778.013346619403,4555.15615367879,105.06507122837353,0.9508933311268484,0.0148886626203194,0.2153396878948531
528.1760586862287,7842.0047798594305,-1307.3716555278213,105.37975866974823,0.93738399329376,0.0075998610881459,0.2524669403452116
529.1763921307102,7493.29320853409,-149.99411106208666,101.27961372198408,0.9208044283304248,0.0136458024518663,0.2043647831123171
530.1767255751917,7956.666100420751,3659.901624292572,108.19641049860694,0.9686627357586498,0.0039140645776574,0.2387363657544922
531.1770590196732,7267.132510829186,4187.05559060308,107.61198220949976,0.9896137052177169,0.0060200864190286,0.2556216401684156
532.1773924641547,7746.2647566378255,1232.0681788019706,113.0239801235239,0.8515112754626355,0.022570519046899,0.2144682012139475
533.1777259086361,7403.284003025593,-484.68580204630115,111.60852616052911,0.8977425654782674,0.0167944068933829,0.2036365651502997
534.1780593531176,7571.538197335835,4504.302370794156,101.91340600557905,0.9683947671144312,0.0155160800009693,0.2492858232726212
535.1783927975991,7781.808797793709,3738.8105359971823,109.45327580052077,0.9037967229525742,0.0306578590101772,0.2194154580681251
536.1787262420806,7509.965353535782,2352.143559242426,100.60702034694712,0.887069071882155,0.0383313333108912,0.1776670537606259
537.1790596865621,7653.222866574333,101.66231817154069,108.8514511015703,0.9777016140709464,0.0038833173404833,0.2591370399632242
538.1793931310436,8070.977539329842,1233.2315657064898,102.79872293750952,0.8620947542422734,0.0464827017792216,0.1934458206355503
539.1797265755251,7596.522302430801,1052.7124996704902,100.27553114887725,0.9112854300499308,0.017695330692384,0.2144504789662592
540.1800600200066,8020.797663629524,1775.9742696221447,106.80202731368657,0.9425909317324044,0.0190477874587404,0.231925408686357
541.1803934644881,7431.6781403349405,3442.612147651846,92.03896829387422,0.8972616916631082,0.0413177923084643,0.2037129475615604
542.1807269089696,7930.031616829029,2571.616556120864,96.6669293970629,0.9649040736130168,0.0083009898407788,0.2463463545947455
543.1810603534511,8204.061116374072,-377.22345019724906,104.54435118466233,0.8970956916684634,0.0548668690274902,0.192125937628612
544.1813937979326,7030.597346860759,3289.9040195645616,105.854022771153,0.995763410505184,0.0015607704915865,0.2273285300502628
545.1817272424141,7533.522286980023,1681.1455844611244,103.6052234216328,0.918837661779008,0.0201279704969652,0.2440454541718817
546.1820606868956,7946.212668497666,2228.303791813852,97.56463911328153,0.9584806693555152,0.0276941946337209,0.2298933918963167
547.1823941313771,7712.677581252662,3383.744147990709,101.38236473061967,0.9620101907119916,0.0028683071771766,0.2090798802996843
548.1827275758586,7885.435125799425,-497.239372151953,107.43787391194695,0.8931234677764355,0.017089437643611,0.2145148016204454
549.1830610203401,7593.395974495175,1102.5615043782132,108.40073946334181,0.8216172592732743,0.0636161551534374,0.2030423365691788
550.1833944648216,7801.0686334747925,345.2579890008307,105.420718356676,0.9421201368082128,0.0175613151347127,0.1933599933462385
551.183727909303,7728.888693337667,-1223.2379583927054,111.2960061842866,0.9274871720130476,0.0019022334739181,0.2544530418164338
552.1840613537845,8126.426649174509,1634.6992771392836,107.50882573082978,0.9514541044679108,0.0119045748041458,0.2630922020153745
553.184394798266,7852.918450389686,4868.024384798974,101.7945656781944,0.9121261203920952,0.0333253316212229,0.2198170117058548
554.1847282427475,7878.373162743752,-1673.399348181556,104.1393370153668,0.9017204421236136,0.0262534554982736,0.2107586272826902
555.185061687229,7654.029441006985,1024.2968771617486,98.53751983083474,1.0,0.0,0.2397335357888408
556.1853951317105,7631.810830343963,2019.5058857302602,105.02115899935784,0.8492017150534739,0.0275006877911246,0.2193804272872075
557.185728576192,7648.82540794228,1229.2559900992562,111.1323603818698,0.9593051993485372,0.0225505558062138,0.238041610974002
558.1860620206735,7897.428673723699,860.8676800059225,109.00831104375952,0.8936654805295235,0.0234645067761981,0.2173080239642111
559.186395465155,7653.297853486549,-932.3694963491902,112.60191058424812,0.9053941809148678,0.0380413639162806,0.2430460225090068
560.1867289096365,7867.025821523647,1351.505024996895,104.0874410701,0.9061151485404274,0.0171492649343712,0.2381420445163885
561.187062354118,8403.21377077079,-146.97626795408632,112.34236959611354,0.8815853944824943,0.081717448986985,0.1901359821330669
562.1873957985995,8042.431108928705,-2310.8927935837887,104.65535282574432,0.950104776031591,0.0096535898647669,0.244155263196175
563.187729243081,7683.786804971194,2751.673795034574,112.98980270528065,0.9908618416063292,0.0043892604940142,0.2595720899044353
564.1880626875625,8142.458207992886,2383.1358838156702,105.53259688966374,0.944616079775532,0.0146972188262092,0.2304863154074413
565.188396132044,7660.171586159563,1008.7966544715036,109.18804083034229,0.9260698696999174,0.0476292205597382,0.2322079405219122
566.1887295765255,7171.657004234837,1260.6419585346812,113.03744911731309,0.8713637560400901,0.0183762091950466,0.2003445043645714
567.189063021007,7481.168638235306,2514.2087413392646,104.70475248730479,0.9463116929809688,0.0206227773349954,0.201084186590645
568.1893964654885,7222.857121924975,1224.9204201734344,106.77383890237527,1.0,0.0,0.2762823988844748
569.18972990997,7679.140819742588,2230.0942548477647,112.13621442513164,0.9010039073008108,0.0283390730064237,0.1869405429876285
570.1900633544515,7790.620545434043,413.47974286652897,105.03688481389308,0.9010230189550124,0.0306448608687134,0.2473015320634419
571.190396798933,8288.526392082033,2813.2922666433647,99.10744255545873,0.8915509370463841,0.0251838867737855,0.2099449697792363
572.1907302434145,7884.173577250965,1312.0877153180654,116.43694257535822,0.894917513450924,0.003820679886531,0.2369818200367384
573.191063687896,7720.865373201184,1107.558722924765,103.3830883151928,0.7819057146476721,0.0180513263272731,0.1841796477807211
574.1913971323775,8035.917372921329,-1103.0595700482334,106.53569422601169,0.9392045640246696,0.0258869174655338,0.2417353238195316
575.191730576859,7124.255272585836,1217.9970358433031,111.53195065302243,0.8764569232306634,0.0263252804547355,0.216218172438872
576.1920640213405,7858.780399443838,-474.85763265373305,102.71945112156382,0.8380027480136638,0.0255127241153553,0.1841807100167846
577.1923974658218,8019.855756899714,-198.85719672643555,100.7325844085564,0.955956407606986,0.0367047300981396,0.2296795685974897
578.1927309103033,7345.520491720793,-479.0233767109683,107.05061379297197,0.86397666097297,0.0145344324919369,0.2010839687334926
579.1930643547848,8132.722745139702,-869.8577727591779,96.8265486539889,0.9009243712500148,0.0201490282114885,0.2259792671490441
580.1933977992663,7891.645621147714,3902.088039450214,104.36240359364989,0.9909598505154864,0.0002082514322285,0.2383993224136681
581.1937312437478,7666.010491451789,2697.357952584452,107.03713063401669,0.846956481039163,0.0160443373479143,0.2052305799701634
582.1940646882293,7980.931592175823,3566.3015171199395,104.47218116275388,0.8405665318485365,0.0637374823974782,0.1773321275537788
583.1943981327108,8472.805056407855,-1163.2085162841768,98.11468926540034,0.9304405580309796,0.0172868029931517,0.1946948460918999
584.1947315771923,7846.65724230597,763.3815975549734,113.8128370967896,0.9742280537483916,0.0097881738633868,0.2325561493638608
585.1950650216738,7867.063708401048,-1298.4099289155945,106.36964141996395,0.8378146683624996,0.0850029143059182,0.2006103396871345
586.1953984661553,7655.289429370833,-416.35632765995905,113.01771457346781,0.9366939411855124,0.0126867981511947,0.2006066366485424
587.1957319106368,7538.644555115982,-764.6856978197535,104.57177606820562,0.9451367625182168,0.0053671629142173,0.2351185014059272
588.1960653551183,8043.198777640689,2457.184253336164,101.48190074509543,0.8129057232839865,0.0519036171190769,0.2028689998625743
589.1963987995998,7537.773051627236,-11.247762253676976,107.23786858927319,0.9555654067759722,0.0141996433069967,0.2292940122581512
590.1967322440813,7816.56823728774,2170.9396795537123,104.82303169079789,0.959246856441293,0.0138872071043588,0.2273446035417657
591.1970656885628,7652.301298814862,1459.811718794093,100.02316336693056,0.8996031362060256,0.0720300785972397,0.1867069064521578
592.1973991330443,7939.792647290292,3994.3343680047647,113.27089528526578,0.9775852149504278,0.0153345263298861,0.2058048539129793
593.1977325775258,7896.697497874953,-1695.0577202894963,102.82062621130663,0.9715657867629984,0.0080037163790055,0.2378170162950658
594.1980660220073,8108.361016288217,2398.1777372453253,96.74064873624006,0.9196736444873276,0.0165774406689425,0.2003267625275384
595.1983994664888,7644.594280076937,2214.195704647745,112.59281426445321,0.8917198474838542,0.0161710406341366,0.1946806783358809
596.1987329109703,7717.136885867312,-980.3397080928128,103.44049725004439,0.8654247195154352,0.0641429694982213,0.2087749163611861
597.1990663554518,7504.970418443183,1975.610702370295,102.93287120047864,0.9119615638700176,0.0137410966785757,0.2555232639058865
598.1993997999333,7665.811721876947,954.298660417151,97.15505606284694,0.9421009382714448,0.0241904419724399,0.2142928788086234
599.1997332444148,7912.790014535885,94.02608465300635,114.69670476543224,0.8971770296426693,0.0349697287990587,0.2519607538867847
600.2000666888963,8027.196618337693,-815.5143854165957,99.55459773083524,0.8032833300085062,0.0368004341541362,0.1858849000460566
601.2004001333778,7523.950602814038,-673.1374783827098,106.30425140487104,0.9763662094551592,0.0071094510961672,0.2418938938348439
602.2007335778592,8061.982142821088,3465.3725513103304,110.58510894848855,0.9222134368619844,0.0194794248717907,0.2362088573358816
603.2010670223407,8208.291891152512,376.7965720545778,108.14059533523559,0.8934924382803571,0.0199948047893818,0.2304203439423212
604.2014004668222,7926.131171200587,1534.0758813472462,105.7437424447089,0.955102595894732,0.0070166590293261,0.231889351402849
605.2017339113037,8365.63961072304,-840.3686860402553,97.54368804767489,0.9882472453873412,0.0044795864951526,0.2287358414599879
606.2020673557852,7570.9642739468145,-838.708180721332,102.01339649472158,0.7716900016255661,0.046360178330328,0.195686733515832
607.2024008002667,7430.204789406692,1939.1310223518672,107.01102569821491,0.9332686522982973,0.012564425183971,0.2279351665836907
608.2027342447482,7270.485292451057,-1723.135848085172,102.14615699251212,0.8399925238492394,0.0307663919213158,0.1873534441491448
609.2030676892297,8253.414827291377,-336.5250575695577,107.10882797688555,0.936049648923953,0.0179328150151302,0.2482013840784508
610.2034011337112,8001.411397473018,322.3966737939508,109.51075105541261,0.9172592472265284,0.0405981179761595,0.2244043981739415
611.2037345781927,7788.926466015974,423.4676344433646,110.92455177478254,0.942417601007527,0.0107027686621129,0.2064964270947632
612.2040680226742,7890.092621907243,-27.184435823865517,99.99114389116289,0.8854369053182403,0.0309271348544025,0.1898459054216588
613.2044014671557,7468.955486544103,820.2258829604326,117.11527428956663,0.8165049153166353,0.0943205014722016,0.2290482418379599
614.2047349116372,8540.827961340732,1250.814898489079,109.9794440718859,0.8874157694454055,0.026166766987788,0.1976789679389362
615.2050683561187,7846.368888770669,1298.5173445993669,106.14347991521655,0.9300434418322878,0.0105541857037247,0.2331805449641333
616.2054018006002,7840.921139281694,-1297.1198422364637,111.60973693338823,0.9602371802744306,0.0096424860882373,0.2331404247772886
617.2057352450817,8026.332854792173,-259.62647443822544,117.99909621245104,0.850642125014132,0.0547018576356863,0.2125166545748533
618.2060686895632,7953.405803865739,1943.76659903624,98.98846018161046,0.9603524597451344,0.0071730826171664,0.2637344093693706
619.2064021340447,7876.768408350813,1478.605428269489,105.06575080888463,0.8763711941859506,0.032305635016113,0.2243818446110055
620.2067355785261,7572.961031155611,-1937.6456077625026,94.30990905641782,0.9266522946558072,0.0317365815550507,0.2336537252078014
621.2070690230076,7952.044041652366,633.8692994265087,107.17532835347124,0.8827997162210741,0.0406894841541653,0.2019700345353356
622.2074024674891,8375.71105017608,-2875.6852137339265,108.04904523429906,0.91716717965968,0.0032324079436688,0.2011400248989986
623.2077359119706,8215.229881802614,147.05593200884647,106.03626678190714,0.9524163852762426,0.0211810780474053,0.2715650485333345
624.2080693564521,8290.060022669853,2908.3031050136406,102.96941283857083,0.8462352755648996,0.0232734327053052,0.1957254882794258
625.2084028009336,7659.2394984712355,-1375.1890373718036,96.00451144706973,0.8733537808270524,0.0205574106450558,0.2011396221457388
626.2087362454151,7516.222922044877,-1219.8382380950316,108.12975577950934,0.9163599213670824,0.0246115982430574,0.2197321702577641
627.2090696898966,7775.868458815628,1162.6865024276906,113.54926311648343,1.0,0.0,0.2386266197993141
628.209403134378,7830.822175254343,-2312.5653591418395,103.32700175268499,0.8634765983601439,0.091119935743667,0.2324531860184253
629.2097365788595,8142.862323830448,-962.5005885012716,108.49239701090009,1.0,0.0,0.245451453081117
630.210070023341,7307.365646097357,866.2890397761761,98.46137913313542,1.0,0.0,0.2083914437726699
631.2104034678225,8274.470297571992,-994.8053512651599,108.59816935313857,0.9010541089036892,0.0399347664076844,0.1965911195282995
632.210736912304,7768.702998882482,-412.33438854647426,104.35519588040029,0.8907724718406558,0.0253065168896222,0.2073578920698928
633.2110703567855,7688.5412141941,1042.8977901991145,102.5200209505521,0.8708368883017724,0.071577973061774,0.2226026716437115
634.211403801267,7513.474389322671,543.9388182272462,102.54029583193326,0.9017896899344432,0.0639655140288914,0.17934930385633
635.2117372457485,7321.148867063107,296.8499665381054,104.38405946229175,0.8346231309316495,0.0556519190376875,0.2027735747892033
636.21207069023,8065.057210533682,-627.0557814783111,108.27428728536495,0.9009060554569264,0.0088406328550828,0.2240223762081341
637.2124041347115,7840.601592223813,421.72753693866804,99.81130803536837,0.9793205411974338,0.0017739175543057,0.2465763477433894
638.212737579193,7432.118098867306,-333.9515931856117,104.39655071795315,0.8736804127469544,0.0391135996596436,0.2008463081323562
639.2130710236745,7431.082903892695,523.371116061844,106.18477182023999,0.8919562059880924,0.0377935499119674,0.2279307130811476
640.213404468156,7719.371292447008,-923.7159761470426,100.90693792202207,0.8186927695102174,0.092243705153154,0.1722585103558506
641.2137379126375,8321.31332654315,-467.1475787700024,115.39546338750075,0.9222098861554048,0.0225207252935761,0.2332763958831387
642.214071357119,7743.229630269529,-1693.2021491933463,102.15466331326523,0.916487470782426,0.020344182571739,0.2116313459948473
643.2144048016005,7370.66431646534,-275.7430084407703,103.08495947984807,0.906204725342912,0.0294815001655861,0.2110794172376077
644.214738246082,7748.384449897255,-1454.6934374402836,101.55060763334832,0.8919340914716103,0.0299110939893249,0.2072174262902917
645.2150716905635,7740.790464920881,-1924.2164070424947,115.44455115259463,0.8878930002566207,0.0224333747746568,0.2185018840389073
646.215405135045,7014.041709685089,119.89673305724797,109.22668019434857,0.927380975454878,0.0451170176668721,0.1932028708284547
647.2157385795265,7807.319409334325,36.07312496570336,101.78919735457566,0.9005998164062713,0.0310961941885412,0.2262368745818722
648.216072024008,7754.8276769494405,876.3395941252837,112.01331851454057,0.9175435377013076,0.0074807239333462,0.2301114018668886
649.2164054684895,8033.470112178152,-959.5863779084474,107.49565752612742,0.9122979973383512,0.0238327197299202,0.205280082917074
650.216738912971,8379.79519794019,284.26205911268204,107.78843449468953,0.9574737476505456,0.0192413569183318,0.2225798187576045
651.2170723574525,8163.578045042813,483.4681605512856,104.78978467980839,0.9349052292680444,0.0223870210911737,0.1996260087578225
652.217405801934,7745.442095735008,309.5301010729472,102.77509412324262,0.9104513717206296,0.0157075157166114,0.1874203479895833
653.2177392464154,7494.651097001305,-1611.004600982197,108.22100788774502,0.9764817501082896,0.0145974234574588,0.2310099456138934
654.2180726908969,8599.116977320049,-163.3630001827175,103.81674457692684,0.9213260576797854,0.0315337241123348,0.217276184217862
655.2184061353784,7845.374733272203,143.92776532746683,115.63596220923142,0.9653123617480012,0.0044526651602206,0.2173798687405288
656.2187395798599,7832.288157363657,-406.37936980361036,100.21573186958115,0.9301625670326596,0.006585214146853,0.1902637161289568
657.2190730243414,7821.3720103793,-3561.717513522206,114.25297459451993,0.8074703049895477,0.0341907570974163,0.1936528073008094
658.2194064688229,7888.535131464659,-206.10973859866382,106.02559982069789,0.9645584322390136,0.0012513295418207,0.2164828424656872
659.2197399133044,7786.301746379493,2857.1204144758044,108.08762606923888,0.905825553888952,0.0540403284554706,0.1939639173697804
660.2200733577859,7658.011434614755,-1016.5554682386353,110.76798956672414,0.8962186634366756,0.026399698866165,0.2319925102351299
661.2204068022673,7666.552521029056,-1583.420712034462,103.4609575930011,0.9126330917280404,0.0088037553708754,0.1909990354681814
662.2207402467488,7821.284389058505,53.9215649608785,110.94344932595962,0.881065400641885,0.0321723668775666,0.213773018732178
663.2210736912303,7668.583105505523,-52.31750731643913,93.0944914600071,0.9094144979636236,0.0080879195402106,0.1795554386680855
664.2214071357118,7618.25696876464,1253.4474074774362,103.04226640524648,0.8682173594552068,0.0597074326368252,0.1704466755353302
665.2217405801933,7864.539938597727,-2437.2146918537755,102.03190336909769,0.961272494968052,0.0146443149434386,0.2320122199486081
666.2220740246748,7756.617871786027,531.91457298967,100.39469067838712,0.8916268068486353,0.042406635002853,0.1981481768932481
667.2224074691563,8284.809100309381,305.7480764116386,105.59744988429686,0.877923961941454,0.0353800619434427,0.1779917320574445
668.2227409136378,7038.820427938869,-807.8195237043561,108.61097725004406,0.8505534157007416,0.0517306844012313,0.2134480525760301
669.2230743581193,8162.063592755811,-101.26856936212202,110.20553073607817,0.9099846590277746,0.0203375231132393,0.2166565516030973
670.2234078026008,8208.937261650522,920.2020908187292,107.90661786402752,0.9056469981495664,0.038872751768189,0.1655109776056376
671.2237412470823,7213.594800901068,669.8199631053947,103.38377008800285,0.9154582577058712,0.0341243559061445,0.2296322959133177
672.2240746915638,7733.305759121644,-2367.835073462418,108.56732293604081,0.8444194266490817,0.0461568854629257,0.1713293796389905
673.2244081360453,7725.179944269286,562.2945198792764,107.35367255561513,0.8154675650292635,0.0963022927011472,0.1511335534502654
674.2247415805268,7414.8588623749365,-779.5956130327211,111.42252825548528,0.926550403804901,0.0332157951622053,0.1965730385119819
675.2250750250083,7604.2675312351,-587.8544282768643,110.63693426490624,0.9692467550699824,0.0036673970915544,0.222744228551792
676.2254084694898,7504.939950595079,-601.9555178855788,106.91463615429868,0.8434404135642894,0.019254758418764,0.1935979477088283
677.2257419139713,8364.294003983863,-951.683111067002,102.28599238833097,0.9739732008062923,0.0024217324200092,0.1919078508802764
678.2260753584528,8119.81655562403,1046.6931643485698,103.51750997443087,0.9084393405735628,0.0146223343026287,0.1798809998950337
679.2264088029342,8221.079732900422,-880.9759405106389,104.04331728984806,0.8936329023107331,0.0366077578415138,0.1891444541865707
680.2267422474157,8056.614990336353,-2449.230215204743,105.22593575288828,0.873850481335959,0.0872745567389204,0.1853975642432585
681.2270756918972,7501.898006480968,-1374.698567903946,108.1525228948703,0.8242434923724268,0.0505723170777635,0.2020929002285914
682.2274091363787,7683.757624684037,-530.83484691937,110.39814604200102,0.9425969047093712,0.0179975506888325,0.2080994043817604
683.2277425808602,7988.426239658941,1030.4921013273517,106.57668396073367,0.8541708546349093,0.0555439039417641,0.2090322870194475
684.2280760253417,7475.475695344934,76.87914609372878,106.92290469975367,0.8537011407744572,0.0513826534913331,0.2158989229952335
685.2284094698232,8056.513733786733,-2117.9778978296404,107.56881561969972,0.942027699809417,0.0098932669789504,0.2270974476405303
686.2287429143047,7771.01675200957,2871.2188653035987,104.2827608634794,0.7980217294742534,0.0419117876978762,0.1184201205458865
687.2290763587862,7731.168295914607,-473.7726448646893,102.24532947537456,0.8157301363476644,0.067553495314524,0.178168663440072
688.2294098032677,8057.402695362539,1027.802681917754,98.10510461147689,0.8907420472023595,0.0234605595993417,0.1995952463214685
689.2297432477492,7977.893865069739,-1127.1807423942712,103.41655064209401,0.906051320592721,0.0210157536037886,0.2055793913640903
690.2300766922307,7736.825188600246,-113.8733867364103,109.2680280332589,0.9153617784198014,0.0182063036629013,0.1672708898956725
691.2304101367122,8193.414146077757,331.01020421489454,103.39774691117059,0.8757726751922927,0.0492867898144561,0.1836542785506874
692.2307435811937,7521.796373510509,884.8424365436852,105.7332722486804,1.0,0.0,0.2026665332255652
693.2310770256752,8031.396220596193,629.3693253615027,109.26446720731973,0.8789418998896434,0.0247488058474539,0.1810340406980326
694.2314104701567,8025.046082625459,337.4027987667823,109.5457615868128,0.8785335940511689,0.0780531425421045,0.1942076408233544
695.2317439146382,7754.751940163212,-1457.7080783143435,101.5546531783178,0.8499595484124359,0.0606540618341951,0.1773248631461761
696.2320773591197,7945.955945352049,-1856.8576813132372,111.94761755585705,0.8957398091000456,0.0147177479226865,0.1864585390132468
697.2324108036012,7473.282132486259,-514.4629921733493,112.60907455481444,0.9200277223783896,0.0255580804665485,0.2055489926863773
698.2327442480827,8126.3244778859225,372.2075627732516,101.33307815638504,0.949193361944715,0.0076866491439145,0.2068730514882429
699.2330776925642,7794.145897913495,-1375.650180788789,102.873146428722,0.8142846502382677,0.1245079005343021,0.1869010463474034
700.2334111370457,7693.299799412632,542.1302916044644,112.95778752709825,0.8761831064468665,0.0151776804382499,0.1899017600286072
701.2337445815272,8165.3196400420065,1109.2653421576263,106.27806983954206,0.9105516693350872,0.012190002731878,0.1754556687191282
702.2340780260087,7639.813931849852,-2458.146514510728,95.92345104299525,0.917302586344989,0.0312033623318116,0.1877905589189617
703.2344114704902,7429.078816826738,-2353.0244417825074,100.03393659105105,0.8880099685834029,0.0201472224277272,0.1944444671115044
704.2347449149715,7385.1286204008165,-1322.1567653026118,105.79549932329438,0.9145361653731842,0.0437219375207959,0.1985937526819424
705.235078359453,8034.420524583182,-664.0981571848686,101.23713753216826,0.8466988084489697,0.0508223746640405,0.1622403121819553
706.2354118039345,7468.988900153118,-1926.2625060053356,104.99523526485795,0.9647739157765052,0.0175493588986591,0.2334761800173915
707.235745248416,8380.056127219505,875.025711299939,107.23433852090137,0.9362412951144844,0.0077631504867951,0.2189715251210715
708.2360786928975,7229.539216981346,-531.0154852407717,114.39363380710282,0.8190943510313109,0.0208362437762936,0.1713399112598933
709.236412137379,8363.555116555719,-1121.7534783796889,105.64009454023427,0.832316042888035,0.0502243803421883,0.1833026137136324
710.2367455818605,7918.42361295168,-3348.567067034429,112.46507645368219,0.833455167065776,0.0675694043269475,0.1653387859116314
711.237079026342,7826.60460595205,-3182.1753489347893,114.25617160044706,0.919429416640424,0.0049027388363444,0.2252460245012081
712.2374124708235,7692.642980192673,-800.6563605542245,114.29392247146785,0.8210237974272947,0.0713754195190742,0.2248765199828714
713.237745915305,7976.359707263276,-4434.751712320692,108.55615042608086,0.8684378407008796,0.0463643211765247,0.1823741374332874
714.2380793597865,7845.828628952362,269.440721266402,97.32593505440212,0.9074527527898189,0.0348123467315428,0.2294125056272566
715.238412804268,8188.60977100713,-1500.3720212140543,109.45650845506236,0.8811373155795574,0.0213036528207089,0.1810532116135017
716.2387462487495,7892.38766772289,3587.9039378089947,112.40438690155403,0.8971176710978233,0.0536106237958876,0.1915387735951025
717.239079693231,7903.710068285227,2171.576537024475,106.76705526975559,0.8306104463062625,0.014128776833293,0.2141386611348264
718.2394131377125,7750.036042904629,-1576.00148619316,115.90531348175236,0.9133701905516592,0.0278901620398343,0.203671473497978
719.239746582194,7842.536186174818,-1476.8308121706946,111.49156527315961,0.8526933706046459,0.0582942800695166,0.204551986329222
720.2400800266755,7952.460570680836,162.5824916079449,110.04376768602891,0.8668490780873047,0.0172592410174531,0.1888750862507708
